Time,torget_pm25_nilu,torget_pm25_iot,torget_opctemp_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction
2022-03-24 03:00:00,13.533731,21.9,9.4,61,9.4,61,0,1004.7,2.9,205
2022-03-24 04:00:00,11.260759,22.1,9.2,62,9.2,62,0,1004.3,2.2,201
2022-03-24 05:00:00,11.661587,22.6,8.6,65,8.6,65,0,1004.3,2.4,204
2022-03-24 06:00:00,11.782297,22.8,8.5,65,8.5,65,0,1004.1,2.3,214
2022-03-24 07:00:00,12.496422,27.8,8.4,66,8.4,66,0,1004.1,2.3,211
2022-03-24 08:00:00,17.150801,25.9,7.9,72,7.9,72,0,1004.2,3,228
2022-03-24 09:00:00,14.380211,21.4,7.7,79,7.7,79,0,1004.6,3.3,222
2022-03-24 10:00:00,8.668149,17.6,7.1,86,7.1,86,0.4,1004.9,3.2,225
2022-03-24 11:00:00,6.882041,16.4,7.1,89,7.1,89,0.5,1005.2,3.5,224
2022-03-24 12:00:00,4.712312,14.2,7.1,88,7.1,88,0.4,1005.5,2.7,224
2022-03-24 13:00:00,3.67947,14.1,6.9,91,6.9,91,0.5,1005.8,3.4,233
2022-03-24 14:00:00,0.930492,14.6,6.7,95,6.7,95,1.1,1005.6,2.4,213
2022-03-24 15:00:00,1.846698,14.5,6.7,95,6.7,95,0.9,1005.3,2.5,206
2022-03-24 16:00:00,6.439991,14.5,7,92,7,92,1.1,1004.9,2.5,202
2022-03-24 17:00:00,3.187508,15,6.7,91,6.7,91,1.1,1004.5,2.6,202
2022-03-24 18:00:00,-0.031462,14.9,6.3,91,6.3,91,2.3,1004.2,3.3,208
2022-03-24 19:00:00,2.867716,16.5,6.4,89,6.4,89,0.9,1004.1,3.9,218
2022-03-24 20:00:00,2.56254,23.1,6.8,86,6.8,86,0.2,1003.8,3.3,212
2022-03-24 21:00:00,9.425554,28.7,6.6,86,6.6,86,0.7,1002.6,2.3,180
2022-03-24 22:00:00,13.983271,28.4,5.9,89,5.9,89,0.2,1001.9,2.8,220
2022-03-24 23:00:00,13.374745,28.8,6.6,83,6.6,83,0,1001.1,3.5,199
2022-03-25 00:00:00,11.225265,28.4,6.3,86,6.3,86,0.4,999.6,3.9,197
2022-03-25 01:00:00,13.803374,22.5,6.4,87,6.4,87,0.2,998.9,4.6,216
2022-03-25 02:00:00,8.79513,15.1,6.2,91,6.2,91,1,998.5,4.7,224
2022-03-25 03:00:00,1.39783,14.9,7.4,84,7.4,84,0.2,998.5,6.8,239
2022-03-25 04:00:00,0.114033,14.2,6.4,92,6.4,92,0.8,998.2,4.9,234
2022-03-25 05:00:00,0.106674,13.1,6.9,86,6.9,86,0.3,998.3,7.4,246
2022-03-25 06:00:00,1.43554,13.4,7.3,81,7.3,81,0,998.2,8,242
2022-03-25 07:00:00,1.11588,13.2,7.4,81,7.4,81,0,998,10.2,240
2022-03-25 08:00:00,-0.585244,12.8,6.7,86,6.7,86,0,997.9,5.8,234
2022-03-25 09:00:00,0.946758,12.8,7.1,84,7.1,84,0,997.8,6.5,236
2022-03-25 10:00:00,2.372468,12.2,7.5,78,7.5,78,0,998.1,9,246
2022-03-25 11:00:00,1.337208,12.3,7,78,7,78,0.1,998.4,9.2,256
2022-03-25 12:00:00,0.797962,13.3,6.7,72,6.7,72,0.1,999,9.5,255
2022-03-25 13:00:00,8.060304,13.6,5.5,74,5.5,74,0,1000,8.8,256
2022-03-25 14:00:00,9.094314,14.7,4.5,77,4.5,77,0,1000.1,8.4,262
2022-03-25 15:00:00,5.58701,14.8,4.1,79,4.1,79,0,999.6,8.7,248
2022-03-25 16:00:00,7.495007,14,4.4,70,4.4,70,0,999.9,9.2,251
2022-03-25 17:00:00,6.131382,14,4.2,65,4.2,65,0,1000,10,258
2022-03-25 18:00:00,5.123357,13.2,3.4,67,3.4,67,0,1000.6,9,263
2022-03-25 19:00:00,7.797959,13.9,2.6,73,2.6,73,0,1001.4,8.4,257
2022-03-25 20:00:00,7.20093,14.3,2.9,69,2.9,69,0,1002,10.5,253
2022-03-25 21:00:00,8.3875,14.3,3.1,70,3.1,70,0,1002,11.1,251
2022-03-25 22:00:00,6.383268,13,2.1,86,2.1,86,0.6,1003.8,7.5,260
2022-03-25 23:00:00,3.956469,12.9,2.8,86,2.8,86,0.6,1005.3,5.7,283
2022-03-26 00:00:00,0.62187,13.3,3,78,3,78,0.1,1006.3,4.6,305
2022-03-26 01:00:00,4.007194,13.7,3.1,66,3.1,66,0,1007.5,5.1,314
2022-03-26 02:00:00,5.402342,12.7,2.6,63,2.6,63,0,1008.6,5.2,319
2022-03-26 03:00:00,3.577283,13.1,1.9,70,1.9,70,0,1009.5,4.7,309
2022-03-26 04:00:00,4.521547,11.5,2.3,57,2.3,57,0,1009.7,4.6,306
2022-03-26 05:00:00,5.826365,12.1,2.2,57,2.2,57,0,1010.4,5.1,300
2022-03-26 06:00:00,-0.295356,12.7,1.6,66,1.6,66,0.1,1011.7,5,310
2022-03-26 07:00:00,5.479694,12.6,1.4,69,1.4,69,0,1012,4.7,309
2022-03-26 08:00:00,3.729461,13,1.1,67,1.1,67,0,1013.5,2.6,306
2022-03-26 09:00:00,2.370026,12.7,1.4,65,1.4,65,0.1,1014.1,3.7,303
2022-03-26 10:00:00,7.627764,12.9,1.5,61,1.5,61,0,1014.9,2.3,314
2022-03-26 11:00:00,5.378348,13.3,2,56,2,56,0,1015.4,3.1,311
2022-03-26 12:00:00,4.726995,13.2,2.1,52,2.1,52,0,1015.5,3,298
2022-03-26 13:00:00,9.464931,14.1,2.3,52,2.3,52,0,1015.4,3.2,288
2022-03-26 14:00:00,8.667126,14.8,2.6,52,2.6,52,0,1015.7,3.6,269
2022-03-26 15:00:00,6.934988,14.9,2.4,55,2.4,55,0,1015.8,3.1,272
2022-03-26 16:00:00,7.081546,14.8,2.2,56,2.2,56,0,1015.5,2.4,248
2022-03-26 17:00:00,10.085826,17.6,2.1,59,2.1,59,0,1015.1,1.8,219
2022-03-26 18:00:00,8.279902,18.7,2,61,2,61,0,1014.6,1.2,212
2022-03-26 19:00:00,10.751335,18.6,1.7,62,1.7,62,0,1014.2,0.9,197
2022-03-26 20:00:00,10.324742,16.7,0,86,0,86,0,1014,2.2,222
2022-03-26 21:00:00,4.269857,15.1,-0.2,91,-0.2,91,0.4,1013.6,1.7,187
2022-03-26 22:00:00,5.01782,14.2,-0.3,92,-0.3,92,0.6,1012.4,1.2,201
2022-03-26 23:00:00,0.471091,14.9,0.1,91,0.1,91,0.3,1011.7,2.2,186
2022-03-27 00:00:00,4.626657,14.6,0,90,0,90,0,1010.8,1.4,233
2022-03-27 01:00:00,1.954415,14.5,0.3,92,0.3,92,0,1009.3,1.8,182
2022-03-27 03:00:00,4.681818,14.2,0.4,92,0.4,92,0.2,1008.3,2.3,222
2022-03-27 04:00:00,-0.140688,13.6,0.5,95,0.5,95,0.4,1006.8,2.3,217
2022-03-27 05:00:00,1.076754,13,1.6,94,1.6,94,0.4,1005.4,3.1,204
2022-03-27 06:00:00,0.06231,12.8,2.7,91,2.7,91,0.6,1004.2,5.1,188
2022-03-27 07:00:00,0.079887,11.8,3.1,91,3.1,91,1,1003.3,3.5,200
2022-03-27 08:00:00,-2.481419,11.4,3.4,91,3.4,91,1.2,1001.7,4.8,210
2022-03-27 09:00:00,1.615717,12.7,4.1,92,4.1,92,0.3,1001.1,4.6,215
2022-03-27 10:00:00,2.642658,13.3,6.3,85,6.3,85,0,1000.1,6.6,225
2022-03-27 11:00:00,2.407784,15.8,7.7,77,7.7,77,0,998.8,8.2,231
2022-03-27 12:00:00,5.259244,15.1,8.5,71,8.5,71,0,998.1,6.7,241
2022-03-27 13:00:00,4.929161,18.8,8.9,65,8.9,65,0,997.2,10.5,252
2022-03-27 14:00:00,10.835563,18.9,8.7,66,8.7,66,0,997,11.1,254
2022-03-27 15:00:00,12.815742,19.7,8.8,65,8.8,65,0,996.1,11.9,251
2022-03-27 16:00:00,6.958455,20.1,8.6,66,8.6,66,0,995.6,9.8,247
2022-03-27 17:00:00,12.424576,20.7,8.3,67,8.3,67,0,994.4,10.8,250
2022-03-27 18:00:00,16.011955,16.7,7.3,78,7.3,78,0.7,993.3,11.4,246
2022-03-27 19:00:00,7.547757,15.6,6.6,84,6.6,84,1.5,992.5,9.8,244
2022-03-27 20:00:00,5.868265,16.2,7.2,81,7.2,81,0.9,991.4,8.7,248
2022-03-27 21:00:00,4.472694,15.2,7.2,82,7.2,82,1,990.5,10.3,250
2022-03-27 22:00:00,5.353395,14.1,6.9,84,6.9,84,2.3,989.9,9.4,259
2022-03-27 23:00:00,1.140134,13.9,4.6,87,4.6,87,4.7,990.5,9.3,272
2022-03-28 00:00:00,2.072873,14.9,4.2,85,4.2,85,1.9,990.2,8.1,267
2022-03-28 01:00:00,8.152375,14.3,4.2,74,4.2,74,0.2,989.7,8.4,255
2022-03-28 02:00:00,8.227908,14.6,3.4,73,3.4,73,0,989.2,9.1,259
2022-03-28 03:00:00,3.784778,13.6,2.7,75,2.7,75,0,988.9,11.3,254
2022-03-28 04:00:00,4.952423,12.5,1.4,88,1.4,88,0.8,988.6,8.2,251
2022-03-28 05:00:00,-1.380067,11.4,1.4,86,1.4,86,0.2,987.5,11.3,242
2022-03-28 06:00:00,-0.442914,11.4,1.6,85,1.6,85,0.2,986.2,10.9,241
2022-03-28 07:00:00,3.033935,11.4,1.6,87,1.6,87,0.1,984.8,10.5,237
2022-03-28 08:00:00,3.366797,12.3,1.5,93,1.5,93,1.3,985.6,7.8,243
2022-03-28 09:00:00,0.340687,12,3,81,3,81,0.7,987.3,5.2,294
2022-03-28 10:00:00,7.364178,12.5,1.4,89,1.4,89,0.4,989.1,5.6,284
2022-03-28 11:00:00,4.20393,12.2,2.8,71,2.8,71,0,991.1,4.7,312
2022-03-28 12:00:00,4.604721,13,1.5,80,1.5,80,0.1,992.5,4.4,321
2022-03-28 13:00:00,3.694274,12.4,0.9,86,0.9,86,1.2,993.4,3.5,293
2022-03-28 14:00:00,5.528022,12.8,1.5,82,1.5,82,0.3,994.6,3.5,299
2022-03-28 15:00:00,6.588044,12.8,2.6,60,2.6,60,0.1,994.6,4.9,306
2022-03-28 16:00:00,6.867892,13.2,3.4,56,3.4,56,0,995,4.8,308
2022-03-28 17:00:00,3.427427,12.4,2.6,61,2.6,61,0,994.9,3.7,313
2022-03-28 18:00:00,7.56402,11.9,-0.3,84,-0.3,84,0.2,995.2,2.4,302
2022-03-28 19:00:00,-0.080131,12.2,1.1,67,1.1,67,0,995.3,5,302
2022-03-28 20:00:00,4.476605,11.2,0.2,78,0.2,78,0.2,995.6,3.1,319
2022-03-28 21:00:00,4.875324,11.1,-0.3,83,-0.3,83,0.1,995.4,1.7,288
2022-03-28 22:00:00,3.600378,10.6,-0.9,88,-0.9,88,0.2,995.6,1.7,319
2022-03-28 23:00:00,5.123328,10.5,-0.7,79,-0.7,79,0.1,995.5,1.5,302
2022-03-29 00:00:00,0.844534,11,-0.4,76,-0.4,76,0,995.5,1.8,186
2022-03-29 01:00:00,1.555688,10.3,-1.1,82,-1.1,82,0,995.5,2.3,215
2022-03-29 02:00:00,5.808009,10.5,-1.5,86,-1.5,86,0,995.5,1.2,210
2022-03-29 03:00:00,1.317598,10.2,-1.5,88,-1.5,88,0,994.9,2,195
2022-03-29 04:00:00,3.159184,10.1,-1.1,82,-1.1,82,0,994.7,1.7,185
2022-03-29 05:00:00,0.587343,10.2,-1.7,85,-1.7,85,0,994.4,1.3,184
2022-03-29 06:00:00,-2.370751,9.99,-2.2,85,-2.2,85,0,994.4,0.8,150
2022-03-29 07:00:00,2.833825,11.2,-3.2,88,-3.2,88,0,994.6,0.3,227
2022-03-29 08:00:00,3.15254,13.5,-2.1,75,-2.1,75,0,994.7,2.1,81
2022-03-29 09:00:00,4.608589,13.6,-1,67,-1,67,0,995,2.2,72
2022-03-29 10:00:00,2.83042,12.1,-0.5,59,-0.5,59,0,995.5,2.2,70
2022-03-29 11:00:00,4.593606,12.9,-0.2,60,-0.2,60,0,995.6,2.1,44
2022-03-29 12:00:00,0.391325,13,-0.6,60,-0.6,60,0,995.8,1.9,36
2022-03-29 13:00:00,3.454834,11.6,-0.2,54,-0.2,54,0,995.9,2.2,29
2022-03-29 14:00:00,6.464776,11.6,1.2,38,1.2,38,0,995.7,1,313
2022-03-29 15:00:00,8.115734,12,0.6,39,0.6,39,0,995.9,2.9,30
2022-03-29 16:00:00,3.064156,11.6,1.3,26,1.3,26,0,995.7,2.4,26
2022-03-29 17:00:00,3.370694,11.5,1.5,29,1.5,29,0,995.6,1.9,31
2022-03-29 18:00:00,3.701266,11.3,1.3,38,1.3,38,0,995.5,1.8,46
2022-03-29 19:00:00,7.822746,10.9,0.8,32,0.8,32,0,995.5,1.6,38
2022-03-29 20:00:00,8.892993,10.4,-0.7,41,-0.7,41,0,995.4,1.6,265
2022-03-29 21:00:00,10.492756,9.39,-1.5,45,-1.5,45,0,995.6,1.5,205
2022-03-29 22:00:00,13.326152,9.35,-1.8,55,-1.8,55,0,995.8,1.5,205
2022-03-29 23:00:00,8.328078,10,-1.4,50,-1.4,50,0,995.8,1.5,261
2022-03-30 00:00:00,3.861255,9.63,-2.3,67,-2.3,67,0,995.7,2.7,214
2022-03-30 01:00:00,4.314811,9.39,-2.5,69,-2.5,69,0,995.8,2.8,214
2022-03-30 02:00:00,3.15476,9.08,-3.3,72,-3.3,72,0,995.8,2.8,218
2022-03-30 03:00:00,0.757249,9.19,-3.4,71,-3.4,71,0,995.6,2.8,199
2022-03-30 04:00:00,2.764881,8.86,-3.8,70,-3.8,70,0,995.5,3.7,217
2022-03-30 05:00:00,3.285635,8.77,-4.1,73,-4.1,73,0,995.3,3.3,219
2022-03-30 06:00:00,1.020508,8.89,-3.8,76,-3.8,76,0,995.1,3.2,194
2022-03-30 07:00:00,1.917604,9.5,-3.9,81,-3.9,81,0,995.2,3.1,231
2022-03-30 08:00:00,1.664835,11.6,-3.6,82,-3.6,82,0,995.2,3.6,219
2022-03-30 09:00:00,3.534712,13.4,-2.6,80,-2.6,80,0,995.4,3.3,233
2022-03-30 10:00:00,3.609642,12.7,-1.7,78,-1.7,78,0,995.5,2.5,219
2022-03-30 11:00:00,,12.9,-0.2,80,-0.2,80,0,995.4,2.9,186
2022-03-30 12:00:00,,12.5,0.3,74,0.3,74,0,995.4,3,253
2022-03-30 13:00:00,10.049451,12.4,1,67,1,67,0,995.3,3,282
2022-03-30 14:00:00,6.654133,12.7,1.1,68,1.1,68,0,995.1,3.6,300
2022-03-30 15:00:00,8.485516,11.9,1.7,62,1.7,62,0,995,4.3,306
2022-03-30 16:00:00,8.773504,12.6,2.4,63,2.4,63,0,995,3.7,297
2022-03-30 17:00:00,9.210817,12.6,1.3,67,1.3,67,0,994.8,3.7,283
2022-03-30 18:00:00,8.372205,12.8,1.2,74,1.2,74,0,994.9,3.8,297
2022-03-30 19:00:00,1.351075,12.8,0.5,77,0.5,77,0,994.8,2.6,284
2022-03-30 20:00:00,3.786453,12.1,0,79,0,79,0,994.9,2.7,228
2022-03-30 21:00:00,5.649765,11.9,-0.1,82,-0.1,82,0,995.2,1.3,253
2022-03-30 22:00:00,3.968243,12.1,-0.1,80,-0.1,80,0,995.3,2.4,277
2022-03-30 23:00:00,3.719174,11.7,0,76,0,76,0,995.5,2,293
2022-03-31 00:00:00,3.498967,11.2,0.1,79,0.1,79,0,995.5,3.6,281
2022-03-31 01:00:00,3.131954,10.7,-0.3,79,-0.3,79,0,995.4,2.3,276
2022-03-31 02:00:00,1.982045,11,-0.5,78,-0.5,78,0,995.7,1.9,275
2022-03-31 03:00:00,3.532866,11.1,-0.3,78,-0.3,78,0,995.8,1.2,288
2022-03-31 04:00:00,2.521754,11.4,-0.8,79,-0.8,79,0,995.8,1.5,256
2022-03-31 05:00:00,4.549444,11.2,-1.5,79,-1.5,79,0,995.9,1.6,346
2022-03-31 06:00:00,2.670715,11.1,-1.9,84,-1.9,84,0,996.1,0.5,250
2022-03-31 07:00:00,1.677548,12.8,-1.9,86,-1.9,86,0,996.5,0.9,200
2022-03-31 08:00:00,3.882638,14.4,-1.7,84,-1.7,84,0,996.8,1,223
2022-03-31 09:00:00,4.825534,14.7,-1.1,82,-1.1,82,0,997.2,1.7,222
2022-03-31 10:00:00,6.096568,13.7,-0.2,80,-0.2,80,0,997.5,2.1,236
2022-03-31 11:00:00,3.654852,13.5,1,65,1,65,0,997.9,2,291
2022-03-31 12:00:00,3.495437,12.8,1.8,60,1.8,60,0,998.2,2.3,331
2022-03-31 13:00:00,5.450136,12.5,2.4,51,2.4,51,0,998.3,2.5,330
2022-03-31 14:00:00,6.810135,13.4,2,55,2,55,0,998.4,2.3,277
2022-03-31 15:00:00,6.401368,13.3,2.5,54,2.5,54,0,998.4,2.7,325
2022-03-31 16:00:00,3.943589,14.6,0.8,68,0.8,68,0,998.6,2.7,300
2022-03-31 17:00:00,0.854743,12.2,-1.5,90,-1.5,90,1.7,998.6,2.4,84
2022-03-31 18:00:00,3.33467,12.4,-1.1,91,-1.1,91,1,998.5,2,149
2022-03-31 19:00:00,6.598993,11.3,-0.8,91,-0.8,91,0.7,998.6,0.9,289
2022-03-31 20:00:00,6.401688,12.1,-2.3,92,-2.3,92,0.5,998.8,1.3,208
2022-03-31 21:00:00,6.163672,12.1,-1.7,90,-1.7,90,0.1,999.1,2,187
2022-03-31 22:00:00,5.780882,12.2,-1.3,89,-1.3,89,0,999.5,2.8,229
2022-03-31 23:00:00,2.347001,12.3,-1.4,92,-1.4,92,0.6,999.8,2,220
2022-04-01 00:00:00,4.304302,12.6,-1.7,93,-1.7,93,0,999.9,1.6,222
2022-04-01 01:00:00,5.123526,11.5,-1.5,91,-1.5,91,0.5,1000.2,1,220
2022-04-01 02:00:00,3.995503,11.3,-1.5,92,-1.5,92,0,1000.6,0.7,215
2022-04-01 03:00:00,0.78663,10.9,-2,93,-2,93,0,1000.7,1.7,211
2022-04-01 04:00:00,3.289091,10.9,-2.1,94,-2.1,94,0,1000.8,1.2,195
2022-04-01 05:00:00,4.255643,10.3,-1.9,90,-1.9,90,0,1000.9,1.5,190
2022-04-01 06:00:00,3.148269,10.3,-2.2,88,-2.2,88,0,1001.2,1,200
2022-04-01 07:00:00,2.333934,11.1,-2.4,90,-2.4,90,0.1,1001.7,1.6,185
2022-04-01 08:00:00,2.607697,12.8,-2.5,88,-2.5,88,0,1002,1.6,216
2022-04-01 09:00:00,3.381915,12.7,-2.5,85,-2.5,85,0,1002.3,1.8,207
2022-04-01 10:00:00,5.336761,12.3,-1.6,77,-1.6,77,0,1002.5,2.6,232
2022-04-01 11:00:00,4.245494,12.5,0.8,70,0.8,70,0,1002.7,1.3,187
2022-04-01 12:00:00,5.264804,13.3,1.9,64,1.9,64,0,1002.8,1.5,210
2022-04-01 13:00:00,3.881964,12.8,1.6,67,1.6,67,0,1003,2.2,49
2022-04-01 14:00:00,4.808116,12.4,3,52,3,52,0,1002.9,1.4,59
2022-04-01 15:00:00,2.904865,12.7,2.8,48,2.8,48,0,1002.8,0.8,72
2022-04-01 16:00:00,6.533937,14.4,1.7,54,1.7,54,0,1002.6,1.9,28
2022-04-01 17:00:00,4.020366,15.2,1.4,56,1.4,56,0,1002.5,1.3,23
2022-04-01 18:00:00,3.68965,14.8,0.9,64,0.9,64,0,1002.4,1.2,69
2022-04-01 19:00:00,2.20794,15.6,1.5,65,1.5,65,0,1002.5,0.3,54
2022-04-01 20:00:00,3.723576,15.6,0.3,69,0.3,69,0,1002.8,1.1,201
2022-04-01 21:00:00,6.106332,13.8,-0.8,74,-0.8,74,0,1002.9,1.7,223
2022-04-01 22:00:00,4.313123,13.1,-0.7,78,-0.7,78,0,1002.9,2.1,188
2022-04-01 23:00:00,5.15698,12.4,-0.7,77,-0.7,77,0,1002.7,3,182
2022-04-02 00:00:00,6.423838,12.5,-1,80,-1,80,0,1002.6,2.7,186
2022-04-02 01:00:00,3.647886,12.1,-1,81,-1,81,0,1002.3,2.4,199
2022-04-02 02:00:00,1.818838,12.5,-0.7,78,-0.7,78,0,1002,3.8,188
2022-04-02 03:00:00,4.446387,12.1,-0.7,78,-0.7,78,0,1001.7,3.4,188
2022-04-02 04:00:00,1.315092,11.7,-0.6,75,-0.6,75,0,1001.2,3.6,189
2022-04-02 05:00:00,1.652481,11,-0.7,75,-0.7,75,0,1000.6,3.7,194
2022-04-02 06:00:00,3.378762,11.3,-0.9,81,-0.9,81,0,1000.2,3,195
2022-04-02 07:00:00,1.080859,11,-1.1,86,-1.1,86,0.2,999.9,3.5,198
2022-04-02 08:00:00,1.169857,12.7,-0.5,82,-0.5,82,0,999.7,3.4,188
2022-04-02 09:00:00,0.681811,13.8,-0.1,82,-0.1,82,0,999.4,4.3,206
2022-04-02 10:00:00,-0.042797,14.8,0.3,86,0.3,86,0.1,999.4,4,216
2022-04-02 11:00:00,3.890918,14.3,0.7,86,0.7,86,0.1,999.5,3.7,230
2022-04-02 12:00:00,1.106255,13.4,0.5,90,0.5,90,0.6,999.8,4,285
2022-04-02 13:00:00,0.862137,12.3,1.4,85,1.4,85,0.2,999.4,4.3,251
2022-04-02 14:00:00,3.649702,11.7,0.5,91,0.5,91,0.9,999.4,4.1,257
2022-04-02 15:00:00,2.018727,11.8,0.3,93,0.3,93,0.8,999.5,4.9,255
2022-04-02 16:00:00,1.973305,11.6,0.9,87,0.9,87,0.3,999.2,4.3,268
2022-04-02 17:00:00,4.401593,11.8,0.4,90,0.4,90,0.2,998.8,3.6,261
2022-04-02 18:00:00,0.649201,10.9,0.4,90,0.4,90,0.1,998.8,3.1,254
2022-04-02 19:00:00,3.484873,11,-0.1,94,-0.1,94,0.8,998.7,3.7,277
2022-04-02 20:00:00,-0.817288,11.2,-0.1,94,-0.1,94,0.2,998.5,2.3,215
2022-04-02 21:00:00,1.302128,11.6,-0.1,95,-0.1,95,0.1,998.2,1.5,242
2022-04-02 22:00:00,4.053095,10.8,-0.4,96,-0.4,96,1.3,997.4,2.3,194
2022-04-02 23:00:00,3.140056,10.1,-0.3,95,-0.3,95,0.3,997.1,2.5,210
2022-04-03 00:00:00,3.134807,9.99,-0.3,96,-0.3,96,0.1,996.8,2.1,223
2022-04-03 01:00:00,2.093412,10.4,-0.3,96,-0.3,96,0,996.4,3.1,224
2022-04-03 02:00:00,-0.320668,10.2,-0.4,95,-0.4,95,0,995.8,2.9,225
2022-04-03 03:00:00,1.292447,10.7,-0.2,93,-0.2,93,0,995.1,3.6,232
2022-04-03 04:00:00,0.015922,10.2,-0.4,95,-0.4,95,0.6,994.3,2.8,226
2022-04-03 05:00:00,2.994862,9.51,-0.4,96,-0.4,96,0.7,993.4,2.5,197
2022-04-03 06:00:00,2.452555,9.88,-0.5,96,-0.5,96,0.5,992.6,2.1,213
2022-04-03 07:00:00,1.689532,9.74,-0.5,97,-0.5,97,0.4,991.6,1.9,203
2022-04-03 08:00:00,0.569438,10.2,-0.4,96,-0.4,96,0.3,991.1,2.1,246
2022-04-03 09:00:00,0.544803,10.9,0,96,0,96,0.4,990.6,2.7,215
2022-04-03 10:00:00,1.807323,10.7,0.4,96,0.4,96,4.1,990.1,2.1,222
2022-04-03 11:00:00,2.174956,11.4,0.3,94,0.3,94,0.4,989.7,1.7,283
2022-04-03 12:00:00,-1.037181,11.1,0.2,92,0.2,92,0.4,989,1.9,251
2022-04-03 13:00:00,1.94132,11.5,0.4,92,0.4,92,0.6,988.6,2.4,270
2022-04-03 14:00:00,1.89415,11.5,1.1,81,1.1,81,0.1,987.8,3.6,244
2022-04-03 15:00:00,3.225979,11.1,0.6,86,0.6,86,0.1,987.5,2.3,305
2022-04-03 16:00:00,5.033638,11.4,0.1,87,0.1,87,0.5,986.8,2.2,245
2022-04-03 17:00:00,1.054394,11.7,0.1,89,0.1,89,0.2,986.2,2.5,224
2022-04-03 18:00:00,2.591751,11.4,0.4,84,0.4,84,0,985.5,2.8,237
2022-04-03 19:00:00,4.990365,10.5,-0.6,92,-0.6,92,0.8,985.1,1.3,261
2022-04-03 20:00:00,-0.329536,10.8,-0.5,86,-0.5,86,0,984.4,1.9,277
2022-04-03 21:00:00,5.860759,10.8,-0.7,88,-0.7,88,0,983.6,1.3,234
2022-04-03 22:00:00,3.554096,11,-1,93,-1,93,0.3,982.7,1.8,209
2022-04-03 23:00:00,2.360759,10.8,-1.2,94,-1.2,94,0.3,981.9,1.9,210
2022-04-04 00:00:00,0.473423,10.4,-1.3,92,-1.3,92,0.1,981,1.6,211
2022-04-04 01:00:00,1.213881,11.2,-1.3,94,-1.3,94,0.2,980.2,2,213
2022-04-04 02:00:00,2.102139,10.7,-1.5,95,-1.5,95,0.4,979.2,2.4,215
2022-04-04 03:00:00,1.85352,10.4,-1.7,95,-1.7,95,0.3,978.2,1.8,196
2022-04-04 04:00:00,0.559375,10.4,-1.9,95,-1.9,95,0.3,977.3,1.4,204
2022-04-04 05:00:00,0.616667,9.91,-1.9,94,-1.9,94,0.6,976.3,1,236
2022-04-04 06:00:00,2.060132,10.1,-2.1,95,-2.1,95,0.7,975.6,1.3,222
2022-04-04 07:00:00,3.708984,10.8,-2.5,95,-2.5,95,0.2,975,1.1,215
2022-04-04 08:00:00,2.826157,11.6,-2.2,94,-2.2,94,0.3,974.5,1.3,190
2022-04-04 09:00:00,2.21491,12.3,-1.8,92,-1.8,92,0,974.2,1.5,224
2022-04-04 10:00:00,4.029758,12.8,-1.3,91,-1.3,91,0.7,973.8,1.1,218
2022-04-04 11:00:00,3.036513,12,0.8,76,0.8,76,0,973.6,0.7,336
2022-04-04 12:00:00,3.040632,12.1,0.3,73,0.3,73,0,973.5,1.5,292
2022-04-04 13:00:00,2.189868,12.3,0.7,68,0.7,68,0,973.5,1.8,306
2022-04-04 14:00:00,2.310482,12.5,1.4,63,1.4,63,0,973.5,2.1,347
2022-04-04 15:00:00,2.84705,12.5,1.8,57,1.8,57,0,973.4,2.3,341
2022-04-04 16:00:00,3.357019,12.5,1.6,57,1.6,57,0,973.3,2.3,294
2022-04-04 17:00:00,1.284731,12.6,0.5,71,0.5,71,0,973.2,3,3
2022-04-04 18:00:00,1.419834,12.9,-1.4,86,-1.4,86,0.3,973.4,2.9,272
2022-04-04 19:00:00,2.50825,13.2,-1.8,92,-1.8,92,0.5,973.3,1.2,197
2022-04-04 20:00:00,4.351661,13.8,-1.8,92,-1.8,92,0,973.4,1.3,214
2022-04-04 21:00:00,4.489428,13.6,-2,89,-2,89,0,973.6,1.4,175
2022-04-04 22:00:00,5.884551,13.9,-2,87,-2,87,0,973.7,1.2,197
2022-04-04 23:00:00,6.771178,13.5,-3.3,87,-3.3,87,0,973.9,0.6,187
2022-04-05 00:00:00,4.540085,15.3,-4.1,90,-4.1,90,0,974,0.2,60
2022-04-05 01:00:00,8.516946,12.9,-4.6,92,-4.6,92,0,974,1.5,83
2022-04-05 02:00:00,7.250782,11.9,-5.8,91,-5.8,91,0,974.5,0.5,210
2022-04-05 03:00:00,2.040559,11.3,-4.5,90,-4.5,90,0,974.4,1.9,219
2022-04-05 04:00:00,1.546674,11.2,-4.6,91,-4.6,91,0,974.4,1.2,231
2022-04-05 05:00:00,6.994849,10.9,-3.7,82,-3.7,82,0,974.3,1.5,204
2022-04-05 06:00:00,2.302744,10,-3.4,82,-3.4,82,0,974.8,2.3,260
2022-04-05 07:00:00,4.479662,10.7,-3.5,89,-3.5,89,0,974.9,1.2,284
2022-04-05 08:00:00,2.960977,10.9,-3.5,85,-3.5,85,0,975,1.5,269
2022-04-05 09:00:00,2.18405,11.7,-2.1,71,-2.1,71,0,975.3,2.9,327
2022-04-05 10:00:00,1.541053,11.7,-1.4,66,-1.4,66,0,975.6,3.4,318
